all print will write to path record/postgresql/TPCH/execute_sql
====================start time: 2022-08-09-11:35:22====================
read 220 queries from ./db_benchmark_datasets/TPCH
try to load plan latency dict
load plan latency dict failed
40/210 query, 2_4.sql the 7 hint set, execute latency 3001.08830s, current 271 unique plans
40/210 query, 2_4.sql the 8 hint set, execute latency 3001.09422s, current 271 unique plans
40/210 query, 2_4.sql the 9 hint set, execute latency 3001.08822s, current 271 unique plans
40/210 query, 2_4.sql the 10 hint set, execute latency 3001.09077s, current 271 unique plans
40/210 query, 2_4.sql the 11 hint set, execute latency 3001.08830s, current 271 unique plans
40/210 query, 2_4.sql the 12 hint set, execute latency 3001.08822s, current 271 unique plans
40/210 query, 2_4.sql the 13 hint set, execute latency 3001.09077s, current 271 unique plans
40/210 query, 2_4.sql the 14 hint set, execute latency 3001.08830s, current 271 unique plans
40/210 query, 2_4.sql the 15 hint set, execute latency 3001.09593s, current 271 unique plans
40/210 query, 2_4.sql the 16 hint set, execute latency 3001.09422s, current 271 unique plans
40/210 query, 2_4.sql the 17 hint set, execute latency 3001.08822s, current 271 unique plans
40/210 query, 2_4.sql the 18 hint set, execute latency 3001.09077s, current 271 unique plans
40/210 query, 2_4.sql the 19 hint set, execute latency 3001.08830s, current 271 unique plans
40/210 query, 2_4.sql the 20 hint set, execute latency 3001.08822s, current 271 unique plans
40/210 query, 2_4.sql the 21 hint set, execute latency 3001.09077s, current 271 unique plans
40/210 query, 2_4.sql the 22 hint set, execute latency 3001.08830s, current 271 unique plans
40/210 query, 2_4.sql the 23 hint set, execute latency 3001.09077s, current 271 unique plans
40/210 query, 2_4.sql the 24 hint set, execute latency 3001.08830s, current 271 unique plans
40/210 query, 2_4.sql the 25 hint set, execute latency 3001.09077s, current 271 unique plans
40/210 query, 2_4.sql the 26 hint set, execute latency 3001.08830s, current 271 unique plans
exe error
40/210 query, 2_4.sql the 27 hint set, execute latency 3001.10132s, current 272 unique plans
exe error
40/210 query, 2_4.sql the 28 hint set, execute latency 3001.10322s, current 273 unique plans
exe error
40/210 query, 2_4.sql the 29 hint set, execute latency 3001.08821s, current 274 unique plans
exe error
40/210 query, 2_4.sql the 30 hint set, execute latency 3001.09938s, current 275 unique plans
exe error
40/210 query, 2_4.sql the 31 hint set, execute latency 3001.00940s, current 276 unique plans
exe error
40/210 query, 2_4.sql the 32 hint set, execute latency 3001.06090s, current 277 unique plans
40/210 query, 2_4.sql the 33 hint set, execute latency 3001.10132s, current 277 unique plans
40/210 query, 2_4.sql the 34 hint set, execute latency 3001.10322s, current 277 unique plans
40/210 query, 2_4.sql the 35 hint set, execute latency 3001.08821s, current 277 unique plans
40/210 query, 2_4.sql the 36 hint set, execute latency 3001.09938s, current 277 unique plans
40/210 query, 2_4.sql the 37 hint set, execute latency 3001.00940s, current 277 unique plans
40/210 query, 2_4.sql the 38 hint set, execute latency 3001.06090s, current 277 unique plans
40/210 query, 2_4.sql the 39 hint set, execute latency 3001.10132s, current 277 unique plans
40/210 query, 2_4.sql the 40 hint set, execute latency 3001.10322s, current 277 unique plans
40/210 query, 2_4.sql the 41 hint set, execute latency 3001.08821s, current 277 unique plans
40/210 query, 2_4.sql the 42 hint set, execute latency 3001.09938s, current 277 unique plans
40/210 query, 2_4.sql the 43 hint set, execute latency 3001.00940s, current 277 unique plans
40/210 query, 2_4.sql the 44 hint set, execute latency 3001.06090s, current 277 unique plans
40/210 query, 2_4.sql the 45 hint set, execute latency 3001.08821s, current 277 unique plans
40/210 query, 2_4.sql the 46 hint set, execute latency 3001.09938s, current 277 unique plans
40/210 query, 2_4.sql the 47 hint set, execute latency 3001.06090s, current 277 unique plans
40/210 query, 2_4.sql the 48 hint set, execute latency 3001.09077s, current 277 unique plans
execute finished, the plans and exe latency saved
41/210 query, 22_10.sql the 0 hint set, execute latency 9.00822s, current 278 unique plans
41/210 query, 22_10.sql the 1 hint set, execute latency 9.00822s, current 278 unique plans
41/210 query, 22_10.sql the 2 hint set, execute latency 9.00822s, current 278 unique plans
41/210 query, 22_10.sql the 3 hint set, execute latency 9.00822s, current 278 unique plans
41/210 query, 22_10.sql the 4 hint set, execute latency 2.91057s, current 279 unique plans
41/210 query, 22_10.sql the 5 hint set, execute latency 9.00822s, current 279 unique plans
41/210 query, 22_10.sql the 6 hint set, execute latency 2.91057s, current 279 unique plans
41/210 query, 22_10.sql the 7 hint set, execute latency 2.91057s, current 279 unique plans
41/210 query, 22_10.sql the 8 hint set, execute latency 9.00822s, current 279 unique plans
41/210 query, 22_10.sql the 9 hint set, execute latency 9.00822s, current 279 unique plans
41/210 query, 22_10.sql the 10 hint set, execute latency 2.91057s, current 279 unique plans
41/210 query, 22_10.sql the 11 hint set, execute latency 2.91057s, current 279 unique plans
41/210 query, 22_10.sql the 12 hint set, execute latency 9.00822s, current 279 unique plans
41/210 query, 22_10.sql the 13 hint set, execute latency 2.91057s, current 279 unique plans
41/210 query, 22_10.sql the 14 hint set, execute latency 2.91057s, current 279 unique plans
41/210 query, 22_10.sql the 15 hint set, execute latency 9.00822s, current 279 unique plans
41/210 query, 22_10.sql the 16 hint set, execute latency 9.00822s, current 279 unique plans
41/210 query, 22_10.sql the 17 hint set, execute latency 9.00822s, current 279 unique plans
41/210 query, 22_10.sql the 18 hint set, execute latency 2.91057s, current 279 unique plans
41/210 query, 22_10.sql the 19 hint set, execute latency 2.91057s, current 279 unique plans
41/210 query, 22_10.sql the 20 hint set, execute latency 9.00822s, current 279 unique plans
41/210 query, 22_10.sql the 21 hint set, execute latency 2.91057s, current 279 unique plans
41/210 query, 22_10.sql the 22 hint set, execute latency 2.91057s, current 279 unique plans
41/210 query, 22_10.sql the 23 hint set, execute latency 2.91057s, current 279 unique plans
41/210 query, 22_10.sql the 24 hint set, execute latency 2.91057s, current 279 unique plans
41/210 query, 22_10.sql the 25 hint set, execute latency 2.91057s, current 279 unique plans
41/210 query, 22_10.sql the 26 hint set, execute latency 2.91057s, current 279 unique plans
41/210 query, 22_10.sql the 27 hint set, execute latency 12.29234s, current 280 unique plans
41/210 query, 22_10.sql the 28 hint set, execute latency 12.29234s, current 280 unique plans
41/210 query, 22_10.sql the 29 hint set, execute latency 11.95721s, current 281 unique plans
41/210 query, 22_10.sql the 30 hint set, execute latency 11.95721s, current 281 unique plans
exe error
41/210 query, 22_10.sql the 31 hint set, execute latency 3001.06004s, current 282 unique plans
exe error
41/210 query, 22_10.sql the 32 hint set, execute latency 3001.12596s, current 283 unique plans
41/210 query, 22_10.sql the 33 hint set, execute latency 12.29234s, current 283 unique plans
41/210 query, 22_10.sql the 34 hint set, execute latency 12.29234s, current 283 unique plans
41/210 query, 22_10.sql the 35 hint set, execute latency 11.95721s, current 283 unique plans
41/210 query, 22_10.sql the 36 hint set, execute latency 11.95721s, current 283 unique plans
41/210 query, 22_10.sql the 37 hint set, execute latency 3001.06004s, current 283 unique plans
41/210 query, 22_10.sql the 38 hint set, execute latency 3001.12596s, current 283 unique plans
41/210 query, 22_10.sql the 39 hint set, execute latency 12.29234s, current 283 unique plans
41/210 query, 22_10.sql the 40 hint set, execute latency 12.29234s, current 283 unique plans
41/210 query, 22_10.sql the 41 hint set, execute latency 11.95721s, current 283 unique plans
41/210 query, 22_10.sql the 42 hint set, execute latency 11.95721s, current 283 unique plans
41/210 query, 22_10.sql the 43 hint set, execute latency 3001.06004s, current 283 unique plans
41/210 query, 22_10.sql the 44 hint set, execute latency 3001.12596s, current 283 unique plans
41/210 query, 22_10.sql the 45 hint set, execute latency 11.95721s, current 283 unique plans
41/210 query, 22_10.sql the 46 hint set, execute latency 11.95721s, current 283 unique plans
41/210 query, 22_10.sql the 47 hint set, execute latency 3001.12596s, current 283 unique plans
41/210 query, 22_10.sql the 48 hint set, execute latency 2.91057s, current 283 unique plans
execute finished, the plans and exe latency saved
42/210 query, 19_3.sql the 0 hint set, execute latency 24.67667s, current 284 unique plans
42/210 query, 19_3.sql the 1 hint set, execute latency 24.67667s, current 284 unique plans
42/210 query, 19_3.sql the 2 hint set, execute latency 24.67667s, current 284 unique plans
42/210 query, 19_3.sql the 3 hint set, execute latency 24.67667s, current 284 unique plans
42/210 query, 19_3.sql the 4 hint set, execute latency 4.43103s, current 285 unique plans
42/210 query, 19_3.sql the 5 hint set, execute latency 24.67667s, current 285 unique plans
42/210 query, 19_3.sql the 6 hint set, execute latency 4.43103s, current 285 unique plans
42/210 query, 19_3.sql the 7 hint set, execute latency 4.43103s, current 285 unique plans
42/210 query, 19_3.sql the 8 hint set, execute latency 24.67667s, current 285 unique plans
42/210 query, 19_3.sql the 9 hint set, execute latency 24.67667s, current 285 unique plans
42/210 query, 19_3.sql the 10 hint set, execute latency 4.43103s, current 285 unique plans
42/210 query, 19_3.sql the 11 hint set, execute latency 4.43103s, current 285 unique plans
42/210 query, 19_3.sql the 12 hint set, execute latency 24.67667s, current 285 unique plans
42/210 query, 19_3.sql the 13 hint set, execute latency 4.43103s, current 285 unique plans
42/210 query, 19_3.sql the 14 hint set, execute latency 4.43103s, current 285 unique plans
42/210 query, 19_3.sql the 15 hint set, execute latency 24.67667s, current 285 unique plans
42/210 query, 19_3.sql the 16 hint set, execute latency 24.67667s, current 285 unique plans
42/210 query, 19_3.sql the 17 hint set, execute latency 24.67667s, current 285 unique plans
42/210 query, 19_3.sql the 18 hint set, execute latency 4.43103s, current 285 unique plans
42/210 query, 19_3.sql the 19 hint set, execute latency 4.43103s, current 285 unique plans
42/210 query, 19_3.sql the 20 hint set, execute latency 24.67667s, current 285 unique plans
42/210 query, 19_3.sql the 21 hint set, execute latency 4.43103s, current 285 unique plans
42/210 query, 19_3.sql the 22 hint set, execute latency 4.43103s, current 285 unique plans
42/210 query, 19_3.sql the 23 hint set, execute latency 4.43103s, current 285 unique plans
42/210 query, 19_3.sql the 24 hint set, execute latency 4.43103s, current 285 unique plans
42/210 query, 19_3.sql the 25 hint set, execute latency 4.43103s, current 285 unique plans
42/210 query, 19_3.sql the 26 hint set, execute latency 4.43103s, current 285 unique plans
42/210 query, 19_3.sql the 27 hint set, execute latency 16.74371s, current 286 unique plans
42/210 query, 19_3.sql the 28 hint set, execute latency 16.74371s, current 286 unique plans
42/210 query, 19_3.sql the 29 hint set, execute latency 5.04898s, current 287 unique plans
42/210 query, 19_3.sql the 30 hint set, execute latency 5.04898s, current 287 unique plans
42/210 query, 19_3.sql the 31 hint set, execute latency 373.22337s, current 288 unique plans
42/210 query, 19_3.sql the 32 hint set, execute latency 372.67988s, current 289 unique plans
42/210 query, 19_3.sql the 33 hint set, execute latency 16.74371s, current 289 unique plans
42/210 query, 19_3.sql the 34 hint set, execute latency 16.74371s, current 289 unique plans
42/210 query, 19_3.sql the 35 hint set, execute latency 5.04898s, current 289 unique plans
42/210 query, 19_3.sql the 36 hint set, execute latency 5.04898s, current 289 unique plans
42/210 query, 19_3.sql the 37 hint set, execute latency 373.22337s, current 289 unique plans
42/210 query, 19_3.sql the 38 hint set, execute latency 372.67988s, current 289 unique plans
42/210 query, 19_3.sql the 39 hint set, execute latency 16.74371s, current 289 unique plans
42/210 query, 19_3.sql the 40 hint set, execute latency 16.74371s, current 289 unique plans
42/210 query, 19_3.sql the 41 hint set, execute latency 5.04898s, current 289 unique plans
42/210 query, 19_3.sql the 42 hint set, execute latency 5.04898s, current 289 unique plans
42/210 query, 19_3.sql the 43 hint set, execute latency 373.22337s, current 289 unique plans
42/210 query, 19_3.sql the 44 hint set, execute latency 372.67988s, current 289 unique plans
42/210 query, 19_3.sql the 45 hint set, execute latency 5.04898s, current 289 unique plans
42/210 query, 19_3.sql the 46 hint set, execute latency 5.04898s, current 289 unique plans
42/210 query, 19_3.sql the 47 hint set, execute latency 372.67988s, current 289 unique plans
42/210 query, 19_3.sql the 48 hint set, execute latency 4.43103s, current 289 unique plans
execute finished, the plans and exe latency saved
43/210 query, 1_10.sql the 0 hint set, execute latency 73.71016s, current 290 unique plans
43/210 query, 1_10.sql the 1 hint set, execute latency 73.71016s, current 290 unique plans
43/210 query, 1_10.sql the 2 hint set, execute latency 73.71016s, current 290 unique plans
43/210 query, 1_10.sql the 3 hint set, execute latency 73.71016s, current 290 unique plans
43/210 query, 1_10.sql the 4 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 5 hint set, execute latency 73.71016s, current 291 unique plans
43/210 query, 1_10.sql the 6 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 7 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 8 hint set, execute latency 73.71016s, current 291 unique plans
43/210 query, 1_10.sql the 9 hint set, execute latency 73.71016s, current 291 unique plans
43/210 query, 1_10.sql the 10 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 11 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 12 hint set, execute latency 73.71016s, current 291 unique plans
43/210 query, 1_10.sql the 13 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 14 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 15 hint set, execute latency 73.71016s, current 291 unique plans
43/210 query, 1_10.sql the 16 hint set, execute latency 73.71016s, current 291 unique plans
43/210 query, 1_10.sql the 17 hint set, execute latency 73.71016s, current 291 unique plans
43/210 query, 1_10.sql the 18 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 19 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 20 hint set, execute latency 73.71016s, current 291 unique plans
43/210 query, 1_10.sql the 21 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 22 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 23 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 24 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 25 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 26 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 27 hint set, execute latency 73.71016s, current 291 unique plans
43/210 query, 1_10.sql the 28 hint set, execute latency 73.71016s, current 291 unique plans
43/210 query, 1_10.sql the 29 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 30 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 31 hint set, execute latency 73.71016s, current 291 unique plans
43/210 query, 1_10.sql the 32 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 33 hint set, execute latency 73.71016s, current 291 unique plans
43/210 query, 1_10.sql the 34 hint set, execute latency 73.71016s, current 291 unique plans
43/210 query, 1_10.sql the 35 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 36 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 37 hint set, execute latency 73.71016s, current 291 unique plans
43/210 query, 1_10.sql the 38 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 39 hint set, execute latency 73.71016s, current 291 unique plans
43/210 query, 1_10.sql the 40 hint set, execute latency 73.71016s, current 291 unique plans
43/210 query, 1_10.sql the 41 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 42 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 43 hint set, execute latency 73.71016s, current 291 unique plans
43/210 query, 1_10.sql the 44 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 45 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 46 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 47 hint set, execute latency 21.01516s, current 291 unique plans
43/210 query, 1_10.sql the 48 hint set, execute latency 21.01516s, current 291 unique plans
execute finished, the plans and exe latency saved
exe error
44/210 query, 2_5.sql the 0 hint set, execute latency 3001.10608s, current 292 unique plans
44/210 query, 2_5.sql the 1 hint set, execute latency 3001.10608s, current 292 unique plans
exe error
44/210 query, 2_5.sql the 2 hint set, execute latency 3001.09316s, current 293 unique plans
exe error
44/210 query, 2_5.sql the 3 hint set, execute latency 3001.09464s, current 294 unique plans
exe error
44/210 query, 2_5.sql the 4 hint set, execute latency 3001.10135s, current 295 unique plans
44/210 query, 2_5.sql the 5 hint set, execute latency 3001.09464s, current 295 unique plans
exe error
44/210 query, 2_5.sql the 6 hint set, execute latency 3001.09722s, current 296 unique plans
44/210 query, 2_5.sql the 7 hint set, execute latency 3001.10135s, current 296 unique plans
44/210 query, 2_5.sql the 8 hint set, execute latency 3001.09316s, current 296 unique plans
44/210 query, 2_5.sql the 9 hint set, execute latency 3001.09464s, current 296 unique plans
44/210 query, 2_5.sql the 10 hint set, execute latency 3001.09722s, current 296 unique plans
44/210 query, 2_5.sql the 11 hint set, execute latency 3001.10135s, current 296 unique plans
44/210 query, 2_5.sql the 12 hint set, execute latency 3001.09464s, current 296 unique plans
44/210 query, 2_5.sql the 13 hint set, execute latency 3001.09722s, current 296 unique plans
44/210 query, 2_5.sql the 14 hint set, execute latency 3001.10135s, current 296 unique plans
44/210 query, 2_5.sql the 15 hint set, execute latency 3001.10608s, current 296 unique plans
44/210 query, 2_5.sql the 16 hint set, execute latency 3001.09316s, current 296 unique plans
44/210 query, 2_5.sql the 17 hint set, execute latency 3001.09464s, current 296 unique plans
44/210 query, 2_5.sql the 18 hint set, execute latency 3001.09722s, current 296 unique plans
44/210 query, 2_5.sql the 19 hint set, execute latency 3001.10135s, current 296 unique plans
44/210 query, 2_5.sql the 20 hint set, execute latency 3001.09464s, current 296 unique plans
44/210 query, 2_5.sql the 21 hint set, execute latency 3001.09722s, current 296 unique plans
44/210 query, 2_5.sql the 22 hint set, execute latency 3001.10135s, current 296 unique plans
44/210 query, 2_5.sql the 23 hint set, execute latency 3001.09722s, current 296 unique plans
44/210 query, 2_5.sql the 24 hint set, execute latency 3001.10135s, current 296 unique plans
44/210 query, 2_5.sql the 25 hint set, execute latency 3001.09722s, current 296 unique plans
44/210 query, 2_5.sql the 26 hint set, execute latency 3001.10135s, current 296 unique plans
exe error
44/210 query, 2_5.sql the 27 hint set, execute latency 3001.10615s, current 297 unique plans
exe error
44/210 query, 2_5.sql the 28 hint set, execute latency 3001.10202s, current 298 unique plans
exe error
44/210 query, 2_5.sql the 29 hint set, execute latency 3001.08998s, current 299 unique plans
exe error
44/210 query, 2_5.sql the 30 hint set, execute latency 3001.09781s, current 300 unique plans
exe error
44/210 query, 2_5.sql the 31 hint set, execute latency 3001.00908s, current 301 unique plans
exe error
44/210 query, 2_5.sql the 32 hint set, execute latency 3001.04901s, current 302 unique plans
44/210 query, 2_5.sql the 33 hint set, execute latency 3001.10615s, current 302 unique plans
44/210 query, 2_5.sql the 34 hint set, execute latency 3001.10202s, current 302 unique plans
44/210 query, 2_5.sql the 35 hint set, execute latency 3001.08998s, current 302 unique plans
44/210 query, 2_5.sql the 36 hint set, execute latency 3001.09781s, current 302 unique plans
44/210 query, 2_5.sql the 37 hint set, execute latency 3001.00908s, current 302 unique plans
44/210 query, 2_5.sql the 38 hint set, execute latency 3001.04901s, current 302 unique plans
44/210 query, 2_5.sql the 39 hint set, execute latency 3001.10615s, current 302 unique plans
44/210 query, 2_5.sql the 40 hint set, execute latency 3001.10202s, current 302 unique plans
44/210 query, 2_5.sql the 41 hint set, execute latency 3001.08998s, current 302 unique plans
44/210 query, 2_5.sql the 42 hint set, execute latency 3001.09781s, current 302 unique plans
44/210 query, 2_5.sql the 43 hint set, execute latency 3001.00908s, current 302 unique plans
44/210 query, 2_5.sql the 44 hint set, execute latency 3001.04901s, current 302 unique plans
44/210 query, 2_5.sql the 45 hint set, execute latency 3001.08998s, current 302 unique plans
44/210 query, 2_5.sql the 46 hint set, execute latency 3001.09781s, current 302 unique plans
44/210 query, 2_5.sql the 47 hint set, execute latency 3001.04901s, current 302 unique plans
44/210 query, 2_5.sql the 48 hint set, execute latency 3001.09722s, current 302 unique plans
execute finished, the plans and exe latency saved
45/210 query, 12_6.sql the 0 hint set, execute latency 51.64473s, current 303 unique plans
45/210 query, 12_6.sql the 1 hint set, execute latency 51.64473s, current 303 unique plans
45/210 query, 12_6.sql the 2 hint set, execute latency 51.64473s, current 303 unique plans
45/210 query, 12_6.sql the 3 hint set, execute latency 51.64473s, current 303 unique plans
45/210 query, 12_6.sql the 4 hint set, execute latency 6.07956s, current 304 unique plans
45/210 query, 12_6.sql the 5 hint set, execute latency 51.64473s, current 304 unique plans
45/210 query, 12_6.sql the 6 hint set, execute latency 6.07956s, current 304 unique plans
45/210 query, 12_6.sql the 7 hint set, execute latency 6.07956s, current 304 unique plans
45/210 query, 12_6.sql the 8 hint set, execute latency 51.64473s, current 304 unique plans
45/210 query, 12_6.sql the 9 hint set, execute latency 51.64473s, current 304 unique plans
45/210 query, 12_6.sql the 10 hint set, execute latency 6.07956s, current 304 unique plans
45/210 query, 12_6.sql the 11 hint set, execute latency 6.07956s, current 304 unique plans
45/210 query, 12_6.sql the 12 hint set, execute latency 51.64473s, current 304 unique plans
45/210 query, 12_6.sql the 13 hint set, execute latency 6.07956s, current 304 unique plans
45/210 query, 12_6.sql the 14 hint set, execute latency 6.07956s, current 304 unique plans
45/210 query, 12_6.sql the 15 hint set, execute latency 51.64473s, current 304 unique plans
45/210 query, 12_6.sql the 16 hint set, execute latency 51.64473s, current 304 unique plans
45/210 query, 12_6.sql the 17 hint set, execute latency 51.64473s, current 304 unique plans
45/210 query, 12_6.sql the 18 hint set, execute latency 6.07956s, current 304 unique plans
45/210 query, 12_6.sql the 19 hint set, execute latency 6.07956s, current 304 unique plans
45/210 query, 12_6.sql the 20 hint set, execute latency 51.64473s, current 304 unique plans
45/210 query, 12_6.sql the 21 hint set, execute latency 6.07956s, current 304 unique plans
45/210 query, 12_6.sql the 22 hint set, execute latency 6.07956s, current 304 unique plans
45/210 query, 12_6.sql the 23 hint set, execute latency 6.07956s, current 304 unique plans
45/210 query, 12_6.sql the 24 hint set, execute latency 6.07956s, current 304 unique plans
45/210 query, 12_6.sql the 25 hint set, execute latency 6.07956s, current 304 unique plans
45/210 query, 12_6.sql the 26 hint set, execute latency 6.07956s, current 304 unique plans
45/210 query, 12_6.sql the 27 hint set, execute latency 23.49198s, current 305 unique plans
45/210 query, 12_6.sql the 28 hint set, execute latency 23.49198s, current 305 unique plans
45/210 query, 12_6.sql the 29 hint set, execute latency 21.75156s, current 306 unique plans
45/210 query, 12_6.sql the 30 hint set, execute latency 21.75156s, current 306 unique plans
exe error
45/210 query, 12_6.sql the 31 hint set, execute latency 3001.01084s, current 307 unique plans
exe error
45/210 query, 12_6.sql the 32 hint set, execute latency 3001.13903s, current 308 unique plans
45/210 query, 12_6.sql the 33 hint set, execute latency 23.49198s, current 308 unique plans
45/210 query, 12_6.sql the 34 hint set, execute latency 23.49198s, current 308 unique plans
45/210 query, 12_6.sql the 35 hint set, execute latency 21.75156s, current 308 unique plans
45/210 query, 12_6.sql the 36 hint set, execute latency 21.75156s, current 308 unique plans
45/210 query, 12_6.sql the 37 hint set, execute latency 3001.01084s, current 308 unique plans
45/210 query, 12_6.sql the 38 hint set, execute latency 3001.13903s, current 308 unique plans
45/210 query, 12_6.sql the 39 hint set, execute latency 23.49198s, current 308 unique plans
45/210 query, 12_6.sql the 40 hint set, execute latency 23.49198s, current 308 unique plans
45/210 query, 12_6.sql the 41 hint set, execute latency 21.75156s, current 308 unique plans
45/210 query, 12_6.sql the 42 hint set, execute latency 21.75156s, current 308 unique plans
45/210 query, 12_6.sql the 43 hint set, execute latency 3001.01084s, current 308 unique plans
45/210 query, 12_6.sql the 44 hint set, execute latency 3001.13903s, current 308 unique plans
45/210 query, 12_6.sql the 45 hint set, execute latency 21.75156s, current 308 unique plans
45/210 query, 12_6.sql the 46 hint set, execute latency 21.75156s, current 308 unique plans
45/210 query, 12_6.sql the 47 hint set, execute latency 3001.13903s, current 308 unique plans
45/210 query, 12_6.sql the 48 hint set, execute latency 6.07956s, current 308 unique plans
execute finished, the plans and exe latency saved
46/210 query, 14_1.sql the 0 hint set, execute latency 23.77271s, current 309 unique plans
46/210 query, 14_1.sql the 1 hint set, execute latency 23.77271s, current 309 unique plans
46/210 query, 14_1.sql the 2 hint set, execute latency 23.77271s, current 309 unique plans
46/210 query, 14_1.sql the 3 hint set, execute latency 23.77271s, current 309 unique plans
46/210 query, 14_1.sql the 4 hint set, execute latency 3.80188s, current 310 unique plans
46/210 query, 14_1.sql the 5 hint set, execute latency 23.77271s, current 310 unique plans
46/210 query, 14_1.sql the 6 hint set, execute latency 3.80188s, current 310 unique plans
46/210 query, 14_1.sql the 7 hint set, execute latency 3.80188s, current 310 unique plans
46/210 query, 14_1.sql the 8 hint set, execute latency 23.77271s, current 310 unique plans
46/210 query, 14_1.sql the 9 hint set, execute latency 23.77271s, current 310 unique plans
46/210 query, 14_1.sql the 10 hint set, execute latency 3.80188s, current 310 unique plans
46/210 query, 14_1.sql the 11 hint set, execute latency 3.80188s, current 310 unique plans
46/210 query, 14_1.sql the 12 hint set, execute latency 23.77271s, current 310 unique plans
46/210 query, 14_1.sql the 13 hint set, execute latency 3.80188s, current 310 unique plans
46/210 query, 14_1.sql the 14 hint set, execute latency 3.80188s, current 310 unique plans
46/210 query, 14_1.sql the 15 hint set, execute latency 23.77271s, current 310 unique plans
46/210 query, 14_1.sql the 16 hint set, execute latency 23.77271s, current 310 unique plans
46/210 query, 14_1.sql the 17 hint set, execute latency 23.77271s, current 310 unique plans
46/210 query, 14_1.sql the 18 hint set, execute latency 3.80188s, current 310 unique plans
46/210 query, 14_1.sql the 19 hint set, execute latency 3.80188s, current 310 unique plans
46/210 query, 14_1.sql the 20 hint set, execute latency 23.77271s, current 310 unique plans
46/210 query, 14_1.sql the 21 hint set, execute latency 3.80188s, current 310 unique plans
46/210 query, 14_1.sql the 22 hint set, execute latency 3.80188s, current 310 unique plans
46/210 query, 14_1.sql the 23 hint set, execute latency 3.80188s, current 310 unique plans
46/210 query, 14_1.sql the 24 hint set, execute latency 3.80188s, current 310 unique plans
46/210 query, 14_1.sql the 25 hint set, execute latency 3.80188s, current 310 unique plans
46/210 query, 14_1.sql the 26 hint set, execute latency 3.80188s, current 310 unique plans
46/210 query, 14_1.sql the 27 hint set, execute latency 12.51643s, current 311 unique plans
46/210 query, 14_1.sql the 28 hint set, execute latency 12.51643s, current 311 unique plans
46/210 query, 14_1.sql the 29 hint set, execute latency 4.65796s, current 312 unique plans
46/210 query, 14_1.sql the 30 hint set, execute latency 4.65796s, current 312 unique plans
exe error
46/210 query, 14_1.sql the 31 hint set, execute latency 3001.01976s, current 313 unique plans
exe error
46/210 query, 14_1.sql the 32 hint set, execute latency 3001.21141s, current 314 unique plans
46/210 query, 14_1.sql the 33 hint set, execute latency 12.51643s, current 314 unique plans
46/210 query, 14_1.sql the 34 hint set, execute latency 12.51643s, current 314 unique plans
46/210 query, 14_1.sql the 35 hint set, execute latency 4.65796s, current 314 unique plans
46/210 query, 14_1.sql the 36 hint set, execute latency 4.65796s, current 314 unique plans
46/210 query, 14_1.sql the 37 hint set, execute latency 3001.01976s, current 314 unique plans
46/210 query, 14_1.sql the 38 hint set, execute latency 3001.21141s, current 314 unique plans
46/210 query, 14_1.sql the 39 hint set, execute latency 12.51643s, current 314 unique plans
46/210 query, 14_1.sql the 40 hint set, execute latency 12.51643s, current 314 unique plans
46/210 query, 14_1.sql the 41 hint set, execute latency 4.65796s, current 314 unique plans
46/210 query, 14_1.sql the 42 hint set, execute latency 4.65796s, current 314 unique plans
46/210 query, 14_1.sql the 43 hint set, execute latency 3001.01976s, current 314 unique plans
